datetime,portfolio_value,cash,positions,return
2023-12-15 08:30:00-05:00,100000.0,100000.0,[],
2023-12-15 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-12-15 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-12-16 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-12-17 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-12-18 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-12-19 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-12-20 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-12-21 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-12-22 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-12-23 09:30:00-05:00,49770.841552734375,100000.0,"[{'asset': SPY, 'quantity': -106.0}]",-0.5022915844726563
2023-12-24 09:30:00-05:00,49770.841552734375,100000.0,"[{'asset': SPY, 'quantity': -106.0}]",0.0
2023-12-25 09:30:00-05:00,49770.841552734375,100000.0,"[{'asset': SPY, 'quantity': -106.0}]",0.0
2023-12-26 09:30:00-05:00,49748.57922363281,100000.0,"[{'asset': SPY, 'quantity': -106.0}]",-0.000447296618000248
2023-12-27 09:30:00-05:00,49603.35974121094,100000.0,"[{'asset': SPY, 'quantity': -106.0}]",-0.002919067934967101
2023-12-28 09:30:00-05:00,49450.719482421875,100000.0,"[{'asset': SPY, 'quantity': -106.0}]",-0.003077216131838867
2023-12-29 09:30:00-05:00,49492.06103515625,100000.0,"[{'asset': SPY, 'quantity': -106.0}]",0.0008360151918329617
2023-12-30 09:30:00-05:00,49492.06103515625,100000.0,"[{'asset': SPY, 'quantity': -106.0}]",0.0
2024-01-02 15:59:00-05:00,49951.039611816406,100000.0,"[{'asset': SPY, 'quantity': -106.0}]",0.009273781836123707
2024-01-02 16:00:00-05:00,49951.039611816406,100000.0,"[{'asset': SPY, 'quantity': -106.0}]",0.0
